Bus ID,lat,lng,Zone,Bus Name,Sub Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Mismatch MW,Mismatch Mvar,Mismatch MVA,Bus Area,Sub Area
110834,29.8893,-95.4272,7,HOUSTON 41,HOUSTON 41 1,Coast,69,1.04548,72.138,-28.67,23.8,3.24,,607,,190.19,0,0,1,PQ,0,0,0,1,12
110913,29.6146,-95.4497,7,FRESNO 4,FRESNO 4 1,Coast,69,1.04295,71.964,-25.78,23.7,6.9,,663,,128.79,0,0,1,PQ,0,0,0,1,12
120230,29.5901,-98.4461,6,SAN ANTONIO 2,SAN ANTONIO 2 1,South Central,69,1.00497,69.343,-2.65,23.6,5.1,,1100,,,0,0,1,PQ,0,0,0,1,13
170491,33.2415,-95.9003,5,COMMERCE 3,COMMERCE 3 1,North Central,138,1.03736,143.156,-21.53,23.6,4.67,,2839,,,0,0,1,PQ,0,0,0,1,18
210283,30.7601,-98.2286,6,BURNET 6,BURNET 6 1,South Central,138,1.02746,141.789,-2.57,23.6,4.5,,3541,,,0,0,1,PQ,0,0,0,2,22
170171,32.991,-96.6249,5,SACHSE 1,SACHSE 1 1,North Central,69,1.00881,69.608,-28.9,23.6,7.3,,2580,,,0,0,1,PQ,0,0,0,1,18
111074,30.0767,-95.4464,7,SPRING 33,SPRING 33 1,Coast,69,0.99209,68.454,-26.26,23.6,7.1,,757,,,0,0,1,PQ,0,0,0,1,12
150267,32.9422,-97.2935,5,KELLER 6,KELLER 6 3,North Central,69,1.02325,70.604,-23.79,23.6,3.69,,2055,,,0,0,1,PQ,0,0,0,1,16
170286,32.9565,-96.7802,5,RICHARDSON 10,RICHARDSON 10 1,North Central,69,1.04108,71.835,-35.09,23.6,6.5,,2664,,167.78,0,0,1,PQ,0,0,0,1,18
130064,32.7646,-96.8031,5,DALLAS 11,DALLAS 11 1,North Central,69,1.02532,70.747,-28.76,23.5,6.77,,1333,,,0,0,1,PQ,0,0,0,1,14
260162,32.9094,-97.125,5,COLLEYVILLE 7,COLLEYVILLE 7 1,North Central,69,1.04684,72.232,-28.9,23.5,2.41,,4680,,39.45,0,0,1,PQ,0,0,0,2,27
170466,33.7198,-96.5639,2,DENISON 3,DENISON 3 1,North,138,1.03787,143.226,-21.26,23.4,3.98,,2816,,,0,0,1,PQ,0,0,0,1,18
130302,32.8593,-96.765,5,DALLAS 46,DALLAS 46 1,North Central,69,0.99158,68.419,-27.8,23.4,4.9,,1524,,,0,0,1,PQ,0,0,0,1,14
180009,27.5247,-99.468,4,LAREDO 5,LAREDO 5 1,South,138,1.03488,142.814,20.33,23.4,5.3,,2891,,,0,0,1,PQ,0,0,0,1,19
111170,29.6616,-95.6709,7,SUGAR LAND 74,SUGAR LAND 74 2,Coast,69,1.01547,70.067,-22.21,23.4,6.5,,823,,,0,0,1,PQ,0,0,0,1,12
110400,29.8206,-94.9885,7,HIGHLANDS 2,HIGHLANDS 2 1,Coast,69,1.01178,69.813,-27.09,23.4,0.68,,270,,,0,0,1,PQ,0,0,0,1,12
120274,29.4572,-98.5314,6,SAN ANTONIO 17,SAN ANTONIO 17 1,South Central,69,1.01255,69.866,-0.24,23.4,2.79,,1135,,,0,0,1,PQ,0,0,0,1,13
110394,29.8452,-94.8782,7,MONT BELVIEU 1,MONT BELVIEU 1 1,Coast,69,0.9876,68.144,-29.17,23.4,6.8,,267,,,0,0,1,PQ,0,0,0,1,12
110179,29.8228,-95.2937,7,HOUSTON 3,HOUSTON 3 1,Coast,69,1.0118,69.815,-28.08,23.4,7.1,,84,,,0,0,1,PQ,0,0,0,1,12
150218,32.6884,-97.3078,5,FORT WORTH 15,FORT WORTH 15 1,North Central,69,1.00805,69.556,-21.42,23.4,12.4,,2019,,,0,0,1,PQ,0,0,0,1,16
150302,32.8715,-97.4249,5,NAVAL AIR STATION_ JRB 7,NAVAL AIR STATION_ JRB 7 1,North Central,69,1.00402,69.277,-21.06,23.4,6.4,,2077,,,0,0,1,PQ,0,0,0,1,16
260127,32.6065,-96.9335,5,CEDAR HILL 7,CEDAR HILL 7 1,North Central,69,1.00941,69.65,-24.9,23.4,6.5,,4655,,,0,0,1,PQ,0,0,0,2,27
110546,29.6174,-95.0551,7,SEABROOK 5,SEABROOK 5 1,Coast,69,0.98581,68.021,-28.26,23.4,3.8,,379,,,0,0,1,PQ,0,0,0,1,12
120389,29.488,-98.3202,6,CONVERSE 5,CONVERSE 5 1,South Central,69,1.01392,69.96,-0.74,23.4,6.4,,1217,,,0,0,1,PQ,0,0,0,1,13
160002,28.4097,-98.0506,4,OAKVILLE 2,OAKVILLE 2 1,South,138,1.03982,143.495,16.11,23.4,5.3,,2218,,,0,0,1,PQ,0,0,0,1,17
120368,29.5274,-98.4995,6,SAN ANTONIO 39,SAN ANTONIO 39 1,South Central,69,1.00234,69.161,-1.3,23.4,7.6,,1200,,,0,0,1,PQ,0,0,0,1,13
120332,29.3843,-98.3608,6,CONVERSE 1,CONVERSE 1 1,South Central,69,1.02006,70.384,1.31,23.4,5.8,,1175,,,0,0,1,PQ,0,0,0,1,13
230235,30.3776,-96.0783,8,NAVASOTA 5,NAVASOTA 5 2,East,138,1.03666,143.06,-8.92,23.4,5.7,,3971,,,0,0,1,PQ,0,0,0,2,24
110819,29.714,-95.7538,7,RICHMOND 11,RICHMOND 11 2,Coast,69,1.03508,71.421,-22.93,23.4,2.34,,597,,,0,0,1,PQ,0,0,0,1,12
110898,29.2723,-94.8332,7,GALVESTON 4,GALVESTON 4 2,Coast,69,1.03574,71.466,-27.09,23.4,4.6,,652,,,0,0,1,PQ,0,0,0,1,12
230209,30.6604,-96.4226,8,BRYAN 3,BRYAN 3 1,East,138,1.0351,142.843,-3.6,23.3,8.2,,3946,,,0,0,1,PQ,0,0,0,2,24
150199,32.7481,-97.3602,5,FORT WORTH 1,FORT WORTH 1 1,North Central,69,0.99246,68.48,-21.68,23.3,6.8,,2004,,,0,0,1,PQ,0,0,0,1,16
170275,33.0042,-96.7091,5,RICHARDSON 5,RICHARDSON 5 1,North Central,69,1.01644,70.135,-33.69,23.3,8.2,,2655,,,0,0,1,PQ,0,0,0,1,18
110508,30.0982,-95.513,7,TOMBALL 9,TOMBALL 9 2,Coast,69,0.9953,68.676,-25.52,23.2,6.5,,348,,,0,0,1,PQ,0,0,0,1,12
180030,27.5145,-99.5138,4,LAREDO 22,LAREDO 22 1,South,138,1.03705,143.112,20.35,23.2,6.1,,2910,,,0,0,1,PQ,0,0,0,1,19
170165,32.888,-96.4723,5,ROCKWALL 4,ROCKWALL 4 1,North Central,69,1.0095,69.655,-28.41,23.2,7.1,,2576,,,0,0,1,PQ,0,0,0,1,18
180020,27.5897,-99.4568,4,LAREDO 15,LAREDO 15 1,South,138,1.03691,143.093,20.34,23.2,7.9,,2901,,,0,0,1,PQ,0,0,0,1,19
110464,29.6108,-95.2581,7,PEARLAND 1,PEARLAND 1 1,Coast,69,0.99204,68.451,-27.68,23.2,5.3,,313,,,0,0,1,PQ,0,0,0,1,12
210152,31.5402,-97.2045,5,WOODWAY 2,WOODWAY 2 1,North Central,69,1.02421,70.67,-4.42,23.2,14,,3440,,,0,0,1,PQ,0,0,0,2,22
250222,32.3031,-95.2486,8,TYLER 12,TYLER 12 1,East,138,1.03692,143.095,-13.78,23.1,6.85,,4441,,,0,0,1,PQ,0,0,0,2,26
130338,32.727,-96.468,5,FORNEY 1,FORNEY 1 1,North Central,138,1.02666,141.679,-22.76,23,6.2,,1557,,,0,0,1,PQ,0,0,0,1,14
260163,32.9785,-97.1454,5,SOUTHLAKE 6,SOUTHLAKE 6 1,North Central,69,1.04106,71.833,-30.8,23,6.8,,4681,,45.72,0,0,1,PQ,0,0,0,2,27
110960,30.2027,-95.7683,7,PINEHURST 2,PINEHURST 2 3,Coast,69,1.01638,70.13,-22.71,23,3.54,,690,,,0,0,1,PQ,0,0,0,1,12
110813,29.7481,-95.7946,7,RICHMOND 7,RICHMOND 7 1,Coast,69,1.02599,70.793,-23.79,23,8.3,,592,,,0,0,1,PQ,0,0,0,1,12
111149,29.6804,-95.6159,7,SUGAR LAND 67,SUGAR LAND 67 1,Coast,69,1.0075,69.518,-23.03,22.9,5.2,,810,,,0,0,1,PQ,0,0,0,1,12
220022,30.2827,-103.575,1,MARFA 3,MARFA 3 1,Far West,138,1.06488,146.953,35.37,22.9,2.86,,3603,,,0,0,1,PQ,0,0,0,2,23
120281,29.4641,-98.5639,6,SAN ANTONIO 20,SAN ANTONIO 20 1,South Central,69,1.02087,70.44,-1.44,22.9,0.83,,1139,,,0,0,1,PQ,0,0,0,1,13
130071,32.7483,-96.8568,5,DALLAS 13,DALLAS 13 1,North Central,69,1.01457,70.005,-28.96,22.9,5.3,,1338,,,0,0,1,PQ,0,0,0,1,14
200097,26.3146,-98.1872,4,EDINBURG 13,EDINBURG 13 1,South,138,1.04272,143.895,30.91,22.9,6.3,,3232,,20.42,0,0,1,PQ,0,0,0,2,21
110832,29.8948,-95.4822,7,HOUSTON 40,HOUSTON 40 1,Coast,69,1.01695,70.17,-27.54,22.9,7.3,,605,,,0,0,1,PQ,0,0,0,1,12
220093,31.9872,-102.072,1,MIDLAND 8,MIDLAND 8 1,Far West,138,1.03459,142.773,21.95,22.8,3.76,,3674,,,0,0,1,PQ,0,0,0,2,23
140119,30.4354,-97.9981,6,SPICEWOOD 12,SPICEWOOD 12 2,South Central,69,1.02112,70.457,-8.15,22.8,7.9,,1679,,,0,0,1,PQ,0,0,0,1,15
150416,33.226,-97.5944,5,DECATUR 4,DECATUR 4 1,North Central,138,1.02355,141.25,-13.35,22.8,5.8,,2173,,,0,0,1,PQ,0,0,0,1,16
200115,25.9333,-97.4946,4,BROWNSVILLE 12,BROWNSVILLE 12 1,South,138,1.04018,143.544,27.31,22.8,3.89,,3250,,,0,0,1,PQ,0,0,0,2,21
110912,29.6607,-95.5012,7,BELLAIRE 25,BELLAIRE 25 1,Coast,69,0.99971,68.98,-24.74,22.8,6.8,,662,,,0,0,1,PQ,0,0,0,1,12
140062,30.2579,-97.7232,6,AUSTIN 5,AUSTIN 5 1,South Central,69,1.00097,69.067,-10.45,22.8,5.1,,1634,,,0,0,1,PQ,0,0,0,1,15
111131,29.4945,-95.527,7,MISSOURI CITY 9,MISSOURI CITY 9 2,Coast,69,1.01965,70.356,-22.35,22.7,5.5,,799,,,0,0,1,PQ,0,0,0,1,12
160176,28.824,-96.9637,7,VICTORIA 9,VICTORIA 9 1,Coast,138,1.03557,142.909,9.28,22.7,3.76,,2389,,,0,0,1,PQ,0,0,0,1,17
111056,30.0638,-95.4164,7,SPRING 26,SPRING 26 2,Coast,69,0.9989,68.924,-26.01,22.7,4.25,,748,,,0,0,1,PQ,0,0,0,1,12
150278,32.5362,-97.2802,5,BURLESON 7,BURLESON 7 2,North Central,69,1.00939,69.648,-17.24,22.7,5.7,,2063,,,0,0,1,PQ,0,0,0,1,16
140253,30.4607,-97.7797,6,CEDAR PARK 22,CEDAR PARK 22 1,South Central,69,1.00068,69.047,-7.59,22.7,3.98,,1774,,,0,0,1,PQ,0,0,0,1,15
240184,31.4838,-100.427,3,GOODFELLOW AFB 10,GOODFELLOW AFB 10 1,West,138,1.03989,143.504,20.46,22.7,7.8,,4171,,,0,0,1,PQ,0,0,0,2,25
140145,30.3739,-97.6692,6,PFLUGERVILLE 2,PFLUGERVILLE 2 1,South Central,69,0.99942,68.96,-8.72,22.7,3.53,,1699,,,0,0,1,PQ,0,0,0,1,15
170511,32.7077,-96.1843,5,TERRELL 8,TERRELL 8 1,North Central,138,1.02927,142.039,-22.82,22.66,12.2,,2859,,,0,0,1,PQ,0,0,0,1,18
250263,33.6726,-95.4957,2,PARIS 8,PARIS 8 1,North,138,1.04063,143.607,-19.91,22.6,2.11,,4479,,,0,0,1,PQ,0,0,0,2,26
150098,33.7932,-98.5887,2,WICHITA FALLS 2,WICHITA FALLS 2 1,North,138,1.03524,142.862,6.18,22.6,7,,1926,,,0,0,1,PQ,0,0,0,1,16
210243,30.7176,-97.7157,6,GEORGETOWN 8,GEORGETOWN 8 2,South Central,69,1.01138,69.785,-6.13,22.6,7.5,,3511,,,0,0,1,PQ,0,0,0,2,22
130056,32.7486,-96.8727,5,DALLAS 7,DALLAS 7 1,North Central,69,0.99278,68.502,-29.95,22.6,7.39,,1325,,,0,0,1,PQ,0,0,0,1,14
240102,33.406,-99.7389,2,KNOX CITY 1,KNOX CITY 1 1,North,138,1.03435,142.74,13.37,22.6,5.28,,4095,,,0,0,1,PQ,0,0,0,2,25
240131,32.7894,-100.388,3,ROBY 1,ROBY 1 1,West,138,1.02371,141.272,20.01,22.6,8.2,,4124,,,0,0,1,PQ,0,0,0,2,25
220089,31.9055,-102.256,1,ODESSA 13,ODESSA 13 1,Far West,138,1.03378,142.662,28.98,22.6,7.9,,3670,,25.19,0,0,1,PQ,0,0,0,2,23
110433,29.5703,-95.1227,7,WEBSTER 1,WEBSTER 1 2,Coast,69,1.00619,69.427,-27.09,22.6,5.3,,293,,,0,0,1,PQ,0,0,0,1,12
170271,33.0667,-96.7643,5,PLANO 25,PLANO 25 1,North Central,69,1.00677,69.467,-30.3,22.6,6,,2651,,,0,0,1,PQ,0,0,0,1,18
130307,32.3024,-96.6155,5,ENNIS 4,ENNIS 4 1,North Central,138,1.03532,142.874,-19.15,22.6,8.16,,1529,,,0,0,1,PQ,0,0,0,1,14
260125,32.5747,-96.9892,5,CEDAR HILL 5,CEDAR HILL 5 1,North Central,69,1.00911,69.629,-25.15,22.5,9.25,,4653,,,0,0,1,PQ,0,0,0,2,27
170263,33.0509,-96.7892,5,PLANO 18,PLANO 18 1,North Central,69,1.03932,71.713,-31.92,22.5,6.9,,2644,,155.33,0,0,1,PQ,0,0,0,1,18
140238,30.572,-97.87,6,LEANDER 6,LEANDER 6 2,South Central,69,1.00575,69.397,-7.1,22.5,7.9,,1762,,,0,0,1,PQ,0,0,0,1,15
150129,32.3844,-98.6361,5,OLDEN 1,OLDEN 1 1,North Central,138,1.03541,142.887,0.75,22.4,8,,1954,,,0,0,1,PQ,0,0,0,1,16
170464,33.6507,-96.5986,2,SHERMAN 2,SHERMAN 2 1,North,138,1.03189,142.401,-23.13,22.4,3.46,,2814,,,0,0,1,PQ,0,0,0,1,18
150318,32.7651,-97.4994,5,NAVAL AIR STATION_ JRB 16,NAVAL AIR STATION_ JRB 16 1,North Central,69,1.03612,71.492,-17.97,22.4,7.3,,2088,,54.75,0,0,1,PQ,0,0,0,1,16
250291,31.7498,-95.6596,8,PALESTINE 3,PALESTINE 3 1,East,138,1.03749,143.174,-13.47,22.4,2.34,,4504,,,0,0,1,PQ,0,0,0,2,26
170156,32.933,-96.4642,5,LAVON 2,LAVON 2 2,North Central,69,1.01669,70.152,-26.48,22.4,6.1,,2567,,,0,0,1,PQ,0,0,0,1,18
110957,30.1922,-95.7127,7,PINEHURST 1,PINEHURST 1 1,Coast,69,1.01227,69.847,-22.91,22.3,2.86,,689,,,0,0,1,PQ,0,0,0,1,12
130342,32.6997,-96.3954,5,FORNEY 2,FORNEY 2 1,North Central,138,1.02497,141.446,-22.64,22.3,9.94,,1561,,,0,0,1,PQ,0,0,0,1,14
130290,32.8745,-96.73,5,RICHARDSON 1,RICHARDSON 1 1,North Central,69,1.02655,70.832,-32.79,22.3,8,,1516,,0,0,0,1,PQ,0,0,0,1,14
140125,30.3872,-97.6902,6,PFLUGERVILLE 1,PFLUGERVILLE 1 1,South Central,69,0.99679,68.779,-8.46,22.3,1.58,,1684,,,0,0,1,PQ,0,0,0,1,15
110820,29.6564,-95.7434,7,RICHMOND 12,RICHMOND 12 1,Coast,69,1.02709,70.869,-22.94,22.3,1.28,,598,,,0,0,1,PQ,0,0,0,1,12
140245,30.5271,-97.8473,6,CEDAR PARK 18,CEDAR PARK 18 1,South Central,69,1.00046,69.032,-7.7,22.3,4.9,,1767,,,0,0,1,PQ,0,0,0,1,15
110557,29.6612,-95.1097,7,DEER PARK 9,DEER PARK 9 1,Coast,69,1.01946,70.343,-27.17,22.3,6,,389,,,0,0,1,PQ,0,0,0,1,12
140066,30.3099,-97.7256,6,AUSTIN 8,AUSTIN 8 1,South Central,69,1.02943,71.031,-10.52,22.3,2.41,,1637,,,0,0,1,PQ,0,0,0,1,15
140059,30.283,-97.7568,6,AUSTIN 2,AUSTIN 2 1,South Central,69,1.00707,69.488,-10.17,22.2,6.5,,1631,,,0,0,1,PQ,0,0,0,1,15
140122,30.3014,-97.937,6,MANCHACA 1,MANCHACA 1 2,South Central,69,1.00773,69.533,-7.94,22.2,5.6,,1681,,,0,0,1,PQ,0,0,0,1,15
110598,29.9942,-95.6795,7,CYPRESS 35,CYPRESS 35 2,Coast,69,1.01764,70.217,-24.31,22.2,1.88,,417,,,0,0,1,PQ,0,0,0,1,12
140063,30.2518,-97.7599,6,AUSTIN 6,AUSTIN 6 1,South Central,69,1.01057,69.729,-10.23,22.2,4.8,,1635,,,0,0,1,PQ,0,0,0,1,15
140218,30.1928,-97.9083,6,MANCHACA 9,MANCHACA 9 1,South Central,69,1.01217,69.84,-8.58,22.2,2.94,,1751,,,0,0,1,PQ,0,0,0,1,15
260086,32.824,-97.1955,5,HURST 2,HURST 2 1,North Central,69,1.00694,69.479,-23.22,22.2,4.7,,4628,,,0,0,1,PQ,0,0,0,2,27
130148,32.9402,-96.8863,5,CARROLLTON 4,CARROLLTON 4 1,North Central,69,0.99496,68.652,-34.32,22.2,9.99,,1392,,,0,0,1,PQ,0,0,0,1,14
270103,29.9722,-97.8585,6,KYLE 3,KYLE 3 1,South Central,69,1.0058,69.401,-5.55,22.1,7.3,,4815,,,0,0,1,PQ,0,0,0,2,28
210307,31.4258,-97.7219,5,GATESVILLE 7,GATESVILLE 7 2,North Central,138,1.03892,143.371,-0.48,22.1,6.3,,3563,,,0,0,1,PQ,0,0,0,2,22
150325,32.9393,-97.2072,5,SOUTHLAKE 2,SOUTHLAKE 2 2,North Central,69,1.01359,69.938,-25.36,22.1,3.61,,2094,,,0,0,1,PQ,0,0,0,1,16
200131,26.2248,-98.1433,4,SAN JUAN 4,SAN JUAN 4 1,South,138,1.04418,144.097,27.38,22.1,5.7,,3264,,,0,0,1,PQ,0,0,0,2,21
110829,29.9553,-95.4614,7,SPRING 7,SPRING 7 2,Coast,69,1.00387,69.267,-26.79,22.1,5.7,,603,,,0,0,1,PQ,0,0,0,1,12
190088,34.9821,-101.926,2,CANYON 4,CANYON 4 1,North,138,1.03719,143.132,48.92,22.1,7.4,,3082,,,0,0,1,PQ,0,0,0,1,20
110396,29.8251,-94.8372,7,MONT BELVIEU 2,MONT BELVIEU 2 2,Coast,69,0.98931,68.262,-28.84,22,3.39,,268,,,0,0,1,PQ,0,0,0,1,12
150208,32.7684,-97.3559,5,FORT WORTH 8,FORT WORTH 8 1,North Central,69,1.00834,69.576,-21.94,21.9,7.3,,2011,,,0,0,1,PQ,0,0,0,1,16
150209,32.7192,-97.3168,5,FORT WORTH 9,FORT WORTH 9 1,North Central,69,1.00174,69.12,-21.57,21.9,4.59,,2012,,,0,0,1,PQ,0,0,0,1,16
130149,32.9112,-96.854,5,ADDISON 1,ADDISON 1 1,North Central,69,0.9943,68.607,-33.98,21.9,5.9,,1393,,,0,0,1,PQ,0,0,0,1,14
160091,27.7451,-98.0834,4,ALICE 4,ALICE 4 1,South,138,1.03974,143.484,24.24,21.9,2.41,,2306,,1.68,0,0,1,PQ,0,0,0,1,17
150326,32.9025,-97.1914,5,COLLEYVILLE 2,COLLEYVILLE 2 1,North Central,69,1.01096,69.756,-25.74,21.9,6.2,,2095,,,0,0,1,PQ,0,0,0,1,16
110906,29.6329,-95.5504,7,STAFFORD 12,STAFFORD 12 1,Coast,69,1.02188,70.51,-24.54,21.8,6.3,,656,,,0,0,1,PQ,0,0,0,1,12
110135,28.9816,-95.9635,7,MARKHAM 2,MARKHAM 2 1,Coast,138,1.01994,140.752,-7.78,21.8,6.7,,47,,,0,0,1,PQ,0,0,0,1,12
200135,26.2205,-98.2528,4,MCALLEN 11,MCALLEN 11 1,South,138,1.04499,144.209,26.33,21.8,5.6,,3268,,,0,0,1,PQ,0,0,0,2,21
170265,33.0701,-96.7466,5,PLANO 20,PLANO 20 1,North Central,69,1.00828,69.571,-31.46,21.8,7.8,,2646,,,0,0,1,PQ,0,0,0,1,18
110871,29.9381,-95.0808,7,CROSBY 3,CROSBY 3 1,Coast,69,1.01568,70.082,-27.72,21.8,4.6,,636,,,0,0,1,PQ,0,0,0,1,12
170240,33.0681,-97.0252,5,LAKE DALLAS 2,LAKE DALLAS 2 1,North Central,69,1.04538,72.131,-33.61,21.8,4.93,,2628,,101.63,0,0,1,PQ,0,0,0,1,18
240023,29.3952,-100.914,4,LAUGHLIN A F B 2,LAUGHLIN A F B 2 1,South,138,1.05008,144.911,18.36,21.8,7.5,,4020,,,0,0,1,PQ,0,0,0,2,25
220070,31.8234,-103.13,1,KERMIT 1,KERMIT 1 1,Far West,138,1.03514,142.849,38.18,21.8,5.7,,3651,,,0,0,1,PQ,0,0,0,2,23
110460,29.4754,-95.041,7,DICKINSON 1,DICKINSON 1 1,Coast,69,0.9974,68.821,-26.85,21.8,7.6,,310,,,0,0,1,PQ,0,0,0,1,12
210225,31.4802,-97.2364,5,HEWITT 6,HEWITT 6 1,North Central,69,1.0157,70.084,-5.72,21.8,6.94,,3494,,,0,0,1,PQ,0,0,0,2,22
140126,30.3525,-97.7256,6,AUSTIN 33,AUSTIN 33 1,South Central,69,0.99909,68.937,-9.08,21.8,3.61,,1685,,,0,0,1,PQ,0,0,0,1,15
120429,29.5666,-98.2712,6,SCHERTZ 2,SCHERTZ 2 1,South Central,69,1.00056,69.039,-1.26,21.8,1.2,,1246,,,0,0,1,PQ,0,0,0,1,13
110785,29.6996,-95.3102,7,HOUSTON 30,HOUSTON 30 1,Coast,69,1.01162,69.802,-27.34,21.8,7.8,,572,,,0,0,1,PQ,0,0,0,1,12
270106,29.6094,-97.9526,6,SEGUIN 1,SEGUIN 1 1,South Central,69,1.03527,71.433,-7.65,21.7,8.36,,4818,,,0,0,1,PQ,0,0,0,2,28
120236,29.5703,-98.3658,6,UNIVERSAL CITY 6,UNIVERSAL CITY 6 2,South Central,69,1.00663,69.457,-1.44,21.7,7.6,,1105,,,0,0,1,PQ,0,0,0,1,13
110369,30.1459,-95.5465,7,TOMBALL 2,TOMBALL 2 2,Coast,69,1.02415,70.666,-26.21,21.7,7.8,,247,,,0,0,1,PQ,0,0,0,1,12
150107,33.7458,-98.2185,2,HENRIETTA 1,HENRIETTA 1 1,North,138,1.03935,143.43,3.4,21.7,6.23,,1935,,,0,0,1,PQ,0,0,0,1,16
160179,27.8812,-97.1971,4,INGLESIDE 2,INGLESIDE 2 1,South,138,1.03536,142.88,22.69,21.6,2.71,,2392,,,0,0,1,PQ,0,0,0,1,17
170267,33.0684,-96.7212,5,PLANO 22,PLANO 22 1,North Central,69,0.99781,68.849,-30.3,21.6,3.31,,2648,,,0,0,1,PQ,0,0,0,1,18
200088,26.2781,-98.1835,4,EDINBURG 8,EDINBURG 8 1,South,138,1.04131,143.701,25.77,21.6,6.1,,3223,,,0,0,1,PQ,0,0,0,2,21
150136,32.7055,-97.2509,5,KENNEDALE 1,KENNEDALE 1 1,North Central,69,1.03505,71.418,-23.17,21.6,5.7,,1961,,138.84,0,0,1,PQ,0,0,0,1,16
110452,29.4937,-95.1565,7,FRIENDSWOOD 2,FRIENDSWOOD 2 1,Coast,69,1.02634,70.818,-27.65,21.5,5.4,,303,,,0,0,1,PQ,0,0,0,1,12
270134,29.874,-98.2867,6,CANYON LAKE 5,CANYON LAKE 5 2,South Central,69,1.01323,69.913,-2.76,21.5,6.7,,4843,,,0,0,1,PQ,0,0,0,2,28
110838,29.916,-95.5201,7,CYPRESS 40,CYPRESS 40 1,Coast,69,1.00306,69.211,-26.23,21.5,5.1,,611,,,0,0,1,PQ,0,0,0,1,12
110142,29.8062,-95.9065,7,BROOKSHIRE 3,BROOKSHIRE 3 1,Coast,138,1.02357,141.253,-18.77,21.46,16.5,,54,,,0,0,1,PQ,0,0,0,1,12
110918,29.6457,-95.5414,7,STAFFORD 16,STAFFORD 16 1,Coast,69,1.03308,71.282,-24.87,21.4,6.1,,666,,138.46,0,0,1,PQ,0,0,0,1,12
260085,32.5856,-97.051,5,CEDAR HILL 3,CEDAR HILL 3 2,North Central,69,1.00335,69.231,-23.98,21.4,5.4,,4627,,,0,0,1,PQ,0,0,0,2,27
110470,29.5447,-95.2473,7,PEARLAND 5,PEARLAND 5 1,Coast,69,1.02813,70.941,-29.12,21.4,6.9,,318,,,0,0,1,PQ,0,0,0,1,12
120382,29.5623,-98.5472,6,SAN ANTONIO 48,SAN ANTONIO 48 1,South Central,69,1.02653,70.831,-3.05,21.4,1.58,,1210,,,0,0,1,PQ,0,0,0,1,13
150303,32.7773,-97.4021,5,NAVAL AIR STATION_ JRB 8,NAVAL AIR STATION_ JRB 8 1,North Central,69,1.01398,69.965,-21.47,21.4,0.75,,2078,,,0,0,1,PQ,0,0,0,1,16
120131,29.2339,-98.2442,6,ADKINS 1,ADKINS 1 1,South Central,138,1.03335,142.602,6.23,21.4,2.56,,1010,,,0,0,1,PQ,0,0,0,1,13
260058,32.8099,-97.0413,5,GRAND PRAIRIE 18,GRAND PRAIRIE 18 1,North Central,69,1.04361,72.009,-29.37,21.4,5.65,,4605,,32.67,0,0,1,PQ,0,0,0,2,27
210232,31.4414,-97.2009,5,HEWITT 7,HEWITT 7 1,North Central,69,1.01461,70.008,-5.69,21.4,5.7,,3501,,,0,0,1,PQ,0,0,0,2,22
220111,32.2489,-101.45,1,BIG SPRING 4,BIG SPRING 4 1,Far West,138,1.03117,142.301,26.64,21.4,2.86,,3691,,,0,0,1,PQ,0,0,0,2,23
160154,27.6551,-97.3222,4,CORPUS CHRISTI 20,CORPUS CHRISTI 20 1,South,138,1.01874,140.586,20.69,21.3,3.16,,2367,,,0,0,1,PQ,0,0,0,1,17
130089,32.8074,-96.7021,5,MESQUITE 7,MESQUITE 7 1,North Central,69,1.02556,70.764,-30.95,21.3,7.3,,1352,,,0,0,1,PQ,0,0,0,1,14
110535,29.6455,-95.0581,7,LA PORTE 2,LA PORTE 2 2,Coast,69,1.00859,69.593,-27.18,21.3,3.76,,369,,,0,0,1,PQ,0,0,0,1,12
170105,33.0286,-96.9311,5,THE COLONY 3,THE COLONY 3 1,North Central,69,0.9977,68.841,-33.32,21.3,3.31,,2528,,,0,0,1,PQ,0,0,0,1,18
170460,33.6828,-95.5477,2,PARIS 5,PARIS 5 1,North,138,1.04131,143.701,-17.51,21.3,7.1,,2811,,,0,0,1,PQ,0,0,0,1,18
111018,29.7419,-95.5555,7,BELLAIRE 42,BELLAIRE 42 1,Coast,69,1.02312,70.595,-25.63,21.3,2.41,,723,,,0,0,1,PQ,0,0,0,1,12
110516,30.0401,-95.4757,7,SPRING 3,SPRING 3 1,Coast,69,0.99623,68.74,-25.44,21.2,6.3,,355,,,0,0,1,PQ,0,0,0,1,12
110529,30.061,-95.6072,7,TOMBALL 20,TOMBALL 20 2,Coast,69,1.00671,69.463,-23.35,21.2,4.8,,364,,,0,0,1,PQ,0,0,0,1,12
120212,29.7249,-98.6546,6,BOERNE 10,BOERNE 10 2,South Central,69,1.02285,70.577,-1.13,21.2,5.7,,1084,,,0,0,1,PQ,0,0,0,1,13
210236,30.6853,-97.6934,6,GEORGETOWN 6,GEORGETOWN 6 1,South Central,69,0.99818,68.875,-6.86,21.2,6.5,,3505,,,0,0,1,PQ,0,0,0,2,22
