,Bus ID,lat,lng,Zone,Bus Name,Sub Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Mismatch MW,Mismatch Mvar,Mismatch MVA,Bus Area,Sub Area
1613,170138,33.3371,-96.7851,5,CELINA_3,CELINA_3_2,North_Central,69.0,1.03305,71.281,-29.16,16.0,1.88,,2553,,,0,0,1,PQ,0.0,0,0.0,1,18
1614,260089,32.4073,-97.2329,5,ALVARADO_1,ALVARADO_1_2,North_Central,69.0,1.01158,69.79899999999999,-16.63,16.0,4.25,,4630,,,0,0,1,PQ,0.0,0,0.0,2,27
1615,240010,30.5305,-100.63,3,SONORA_1,SONORA_1_1,West,138.0,1.0487799999999998,144.732,19.42,16.0,4.9,,4010,,,0,0,1,PQ,0.0,0,0.0,2,25
1616,240171,32.4453,-99.6904,3,ABILENE_5,ABILENE_5_1,West,138.0,1.0352,142.858,14.02,16.0,1.43,,4161,,,0,0,1,PQ,0.0,0,0.0,2,25
1617,250037,31.237,-94.7691,8,DIBOLL_1,DIBOLL_1_1,East,138.0,1.03754,143.181,-15.02,15.9,1.13,,4258,,,0,0,1,PQ,0.0,0,0.0,2,26
1618,210135,31.575,-97.1409,5,WACO_6,WACO_6_1,North_Central,69.0,1.04441,72.064,-7.22,15.9,3.31,,3428,,42.54,0,0,1,PQ,0.0,0,0.0,2,22
1619,220090,31.9003,-102.385,1,ODESSA_14,ODESSA_14_1,Far_West,138.0,1.03787,143.226,25.63,15.9,3.8,,3671,,129.26,0,0,1,PQ,0.0,0,0.0,2,23
1620,230212,30.3877,-96.0858,8,NAVASOTA_4,NAVASOTA_4_1,East,138.0,1.03583,142.944,-9.28,15.8,1.65,,3949,,,0,0,1,PQ,0.0,0,0.0,2,24
1621,150205,32.7275,-97.3669,5,FORT_WORTH_5,FORT_WORTH_5_1,North_Central,69.0,0.99246,68.48,-21.86,15.8,4.33,,2008,,,0,0,1,PQ,0.0,0,0.0,1,16
1622,120187,28.9644,-98.4827,4,PLEASANTON_5,PLEASANTON_5_1,South,138.0,1.04315,143.955,10.7,15.7,3.76,,1064,,,0,0,1,PQ,0.0,0,0.0,1,13
1623,120002,29.4332,-99.4944,3,SABINAL_1,SABINAL_1_1,West,138.0,1.04121,143.688,10.78,15.7,4.8,,883,,,0,0,1,PQ,0.0,0,0.0,1,13
1624,110543,29.6879,-95.1346,7,DEER_PARK_6,DEER_PARK_6_1,Coast,69.0,1.02291,70.581,-26.95,15.7,4.25,,376,,,0,0,1,PQ,0.0,0,0.0,1,12
1625,110477,29.5285,-95.2204,7,FRIENDSWOOD_5,FRIENDSWOOD_5_1,Coast,69.0,0.9952,68.669,-27.23,15.7,2.18,,325,,,0,0,1,PQ,0.0,0,0.0,1,12
1626,110471,29.5471,-95.2959,7,PEARLAND_6,PEARLAND_6_1,Coast,69.0,0.99323,68.533,-27.24,15.7,4.5,,319,,,0,0,1,PQ,0.0,0,0.0,1,12
1627,120179,29.3462,-99.1568,6,HONDO_9,HONDO_9_1,South_Central,138.0,1.04331,143.977,9.0,15.7,1.5,,1056,,,0,0,1,PQ,0.0,0,0.0,1,13
1628,260180,32.7596,-97.1683,5,HURST_8,HURST_8_1,North_Central,69.0,1.02555,70.763,-24.15,15.7,2.56,,4695,,,0,0,1,PQ,0.0,0,0.0,2,27
1629,200086,26.2538,-98.09899999999999,4,LA_BLANCA_2,LA_BLANCA_2_1,South,138.0,1.04475,144.175,27.1,15.7,5.3,,3221,,12.73,0,0,1,PQ,0.0,0,0.0,2,21
1630,220246,32.7134,-101.8852,1,LAMESA_3,LAMESA_3_1,Far_West,138.0,1.03484,142.808,24.3,15.7,5.3,,3739,,,0,0,1,PQ,0.0,0,0.0,2,23
1631,120161,30.0791,-99.2095,3,KERRVILLE_7,KERRVILLE_7_1,West,138.0,1.03457,142.77100000000002,4.07,15.7,4.25,,1038,,,0,0,1,PQ,0.0,0,0.0,1,13
1632,110378,30.2042,-95.4868,7,CONROE_12,CONROE_12_1,Coast,69.0,1.01473,70.016,-26.37,15.7,1.88,,255,,,0,0,1,PQ,0.0,0,0.0,1,12
1633,250267,32.9779,-95.2766,8,WINNSBORO_4,WINNSBORO_4_1,East,138.0,1.04125,143.692,-18.45,15.7,2.64,,4483,,13.66,0,0,1,PQ,0.0,0,0.0,2,26
1634,170224,33.1308,-96.7853,5,FRISCO_8,FRISCO_8_1,North_Central,69.0,1.0064799999999998,69.447,-31.19,15.7,2.03,,2615,,,0,0,1,PQ,0.0,0,0.0,1,18
1635,130012,32.516999999999996,-96.3856,5,SCURRY_1,SCURRY_1_1,North_Central,138.0,1.02387,141.29399999999998,-24.05,15.7,5.0,,1287,,,0,0,1,PQ,0.0,0,0.0,1,14
1636,111133,29.5049,-95.4294,7,FRESNO_7,FRESNO_7_1,Coast,69.0,1.00499,69.344,-24.21,15.7,4.5,,801,,,0,0,1,PQ,0.0,0,0.0,1,12
1637,170509,32.7444,-96.4234,5,FORNEY_5,FORNEY_5_1,North_Central,138.0,1.02861,141.94799999999998,-22.28,15.6,5.3,,2857,,,0,0,1,PQ,0.0,0,0.0,1,18
1638,270107,29.6234,-98.0165,6,MC_QUEENEY_1,MC_QUEENEY_1_1,South_Central,69.0,1.0233,70.607,-7.04,15.6,5.3,,4819,,,0,0,1,PQ,0.0,0,0.0,2,28
1639,170289,32.9459,-96.6887,5,RICHARDSON_13,RICHARDSON_13_1,North_Central,69.0,1.03061,71.112,-33.39,15.6,1.43,,2667,,,0,0,1,PQ,0.0,0,0.0,1,18
1640,230206,30.6968,-96.3643,8,BRYAN_2,BRYAN_2_1,East,138.0,1.03444,142.752,-4.57,15.6,5.5,,3944,,,0,0,1,PQ,0.0,0,0.0,2,24
1641,110551,29.7257,-95.1099,7,DEER_PARK_8,DEER_PARK_8_1,Coast,69.0,1.02085,70.439,-27.28,15.5,2.63,,384,,,0,0,1,PQ,0.0,0,0.0,1,12
1642,150274,32.9581,-97.2377,5,ROANOKE_2,ROANOKE_2_1,North_Central,69.0,1.0256,70.767,-27.71,15.5,3.09,,2060,,14.73,0,0,1,PQ,0.0,0,0.0,1,16
1643,110131,29.7747,-96.1596,7,SEALY_1,SEALY_1_1,Coast,138.0,1.0352,142.858,-16.16,15.5,2.56,,43,,,0,0,1,PQ,0.0,0,0.0,1,12
1644,210297,32.1009,-98.465,5,DE_LEON_3,DE_LEON_3_1,North_Central,138.0,1.03769,143.201,-2.26,15.5,1.43,,3555,,,0,0,1,PQ,0.0,0,0.0,2,22
1645,111255,29.7211,-95.3954,7,HOUSTON_49,HOUSTON_49_1,Coast,69.0,0.9928299999999999,68.505,-27.77,15.5,18.3,,841,,,0,0,1,PQ,0.0,0,0.0,1,12
1646,111115,29.6296,-95.2908,7,SOUTH_HOUSTON_10,SOUTH_HOUSTON_10_1,Coast,69.0,1.0023799999999998,69.164,-27.75,15.5,2.33,,788,,,0,0,1,PQ,0.0,0,0.0,1,12
1647,160005,27.7783,-98.2804,4,SAN_DIEGO_1,SAN_DIEGO_1_1,South,138.0,1.0417,143.754,23.06,15.46,2.48,,2221,,,0,0,1,PQ,0.0,0,0.0,1,17
1648,180032,27.6155,-99.4777,4,LAREDO_24,LAREDO_24_1,South,138.0,1.03656,143.045,20.18,15.4,3.98,,2912,,,0,0,1,PQ,0.0,0,0.0,1,19
1649,150383,32.2125,-98.1966,5,STEPHENVILLE_7,STEPHENVILLE_7_1,North_Central,138.0,1.04348,144.0,-2.34,15.4,2.71,,2140,,,0,0,1,PQ,0.0,0,0.0,1,16
1650,130045,32.6891,-96.618,5,BALCH_SPRINGS_3,BALCH_SPRINGS_3_1,North_Central,69.0,1.02284,70.57600000000001,-28.21,15.4,3.98,,1316,,,0,0,1,PQ,0.0,0,0.0,1,14
1651,210129,31.5619,-97.10700000000001,5,WACO_2,WACO_2_2,North_Central,69.0,1.0381,71.62899999999999,-6.1,15.4,4.5,,3424,,,0,0,1,PQ,0.0,0,0.0,2,22
1652,260149,32.8445,-97.1329,5,BEDFORD_4,BEDFORD_4_1,North_Central,69.0,1.01633,70.127,-25.26,15.4,5.0,,4670,,,0,0,1,PQ,0.0,0,0.0,2,27
1653,170356,32.8999,-96.6621,5,GARLAND_38,GARLAND_38_1,North_Central,69.0,1.03985,71.749,-33.18,15.31,4.44,,2718,,,0,0,1,PQ,0.0,0,0.0,1,18
1654,170091,33.0569,-96.8704,5,THE_COLONY_2,THE_COLONY_2_1,North_Central,69.0,1.02215,70.529,-33.52,15.3,2.86,,2520,,,0,0,1,PQ,0.0,0,0.0,1,18
1655,200137,26.2254,-98.1199,4,SAN_JUAN_6,SAN_JUAN_6_1,South,138.0,1.0442,144.1,27.2,15.3,2.86,,3270,,,0,0,1,PQ,0.0,0,0.0,2,21
1656,110013,29.3807,-96.1052,7,HUNGERFORD_1,HUNGERFORD_1_1,Coast,138.0,1.01156,139.595,-12.68,15.3,3.54,,4,,,0,0,1,PQ,0.0,0,0.0,1,12
1657,220116,31.8495,-102.48200000000001,1,ODESSA_16,ODESSA_16_1,Far_West,138.0,1.0305799999999998,142.22,25.11,15.3,2.56,,3696,,,0,0,1,PQ,0.0,0,0.0,2,23
1658,230075,30.1823,-96.9335,6,GIDDINGS_3,GIDDINGS_3_1,South_Central,138.0,1.0396299999999998,143.469,-2.07,15.3,2.18,,3814,,,0,0,1,PQ,0.0,0,0.0,2,24
1659,240173,31.4193,-100.42,3,GOODFELLOW_AFB_4,GOODFELLOW_AFB_4_1,West,138.0,1.04029,143.56,20.68,15.2,3.98,,4163,,,0,0,1,PQ,0.0,0,0.0,2,25
1660,150391,32.7624,-97.7554,5,WEATHERFORD_6,WEATHERFORD_6_1,North_Central,138.0,1.02653,141.662,-11.09,15.2,3.54,,2148,,,0,0,1,PQ,0.0,0,0.0,1,16
1661,170176,32.9473,-96.5931,5,SACHSE_3,SACHSE_3_1,North_Central,69.0,1.01665,70.149,-27.63,15.2,2.79,,2584,,,0,0,1,PQ,0.0,0,0.0,1,18
1662,160066,27.835,-97.2172,4,INGLESIDE_1,INGLESIDE_1_1,South,138.0,1.03435,142.74,22.39,15.1,3.8,,2282,,,0,0,1,PQ,0.0,0,0.0,1,17
1663,230071,29.7072,-96.5326,6,COLUMBUS_2,COLUMBUS_2_1,South_Central,138.0,1.03459,142.774,-9.25,15.1,5.2,,3811,,,0,0,1,PQ,0.0,0,0.0,2,24
1664,140086,30.2532,-97.78299999999999,6,AUSTIN_22,AUSTIN_22_1,South_Central,69.0,1.0147,70.015,-10.27,15.1,0.83,,1652,,,0,0,1,PQ,0.0,0,0.0,1,15
1665,250114,31.8836,-95.2082,8,GALLATIN_1,GALLATIN_1_1,East,138.0,1.03711,143.121,-7.34,15.1,2.56,,4335,,0.0,0,0,1,PQ,0.0,0,0.0,2,26
1666,111023,29.8168,-94.3841,7,WINNIE_1,WINNIE_1_2,Coast,69.0,1.01029,69.71,-28.81,15.1,4.8,,725,,,0,0,1,PQ,0.0,0,0.0,1,12
1667,210240,30.7035,-97.7589,6,FLORENCE_4,FLORENCE_4_1,South_Central,69.0,1.01417,69.97800000000001,-6.65,15.1,3.8,,3509,,,0,0,1,PQ,0.0,0,0.0,2,22
1668,230215,30.6471,-96.3689,8,BRYAN_5,BRYAN_5_1,East,138.0,1.03491,142.81799999999998,-6.07,15.1,1.88,,3952,,,0,0,1,PQ,0.0,0,0.0,2,24
1669,260071,32.5819,-97.0962,5,MANSFIELD_4,MANSFIELD_4_1,North_Central,69.0,1.00496,69.342,-22.15,15.1,4.8,,4616,,,0,0,1,PQ,0.0,0,0.0,2,27
1670,170254,33.0942,-96.7846,5,PLANO_13,PLANO_13_1,North_Central,69.0,1.01596,70.101,-30.49,15.1,1.95,,2638,,,0,0,1,PQ,0.0,0,0.0,1,18
1671,140132,30.3948,-97.7615,6,AUSTIN_36,AUSTIN_36_1,South_Central,69.0,0.99897,68.929,-9.54,15.0,5.0,,1690,,,0,0,1,PQ,0.0,0,0.0,1,15
1672,200016,26.178,-97.97,4,WESLACO_6,WESLACO_6_1,South,138.0,1.03952,143.454,28.75,15.0,2.18,,3152,,,0,0,1,PQ,0.0,0,0.0,2,21
1673,110847,29.9537,-95.4901,7,SPRING_14,SPRING_14_1,Coast,69.0,0.99097,68.377,-26.96,15.0,5.1,,619,,,0,0,1,PQ,0.0,0,0.0,1,12
1674,150157,32.8276,-97.5057,5,NAVAL_AIR_STATION__JRB_1,NAVAL_AIR_STATION__JRB_1_1,North_Central,69.0,1.01325,69.914,-19.56,15.0,3.98,,1972,,,0,0,1,PQ,0.0,0,0.0,1,16
1675,120298,29.7722,-98.4587,6,BULVERDE_5,BULVERDE_5_1,South_Central,69.0,1.0169,70.166,-2.08,15.0,1.65,,1153,,,0,0,1,PQ,0.0,0,0.0,1,13
1676,170288,32.9192,-96.7255,5,RICHARDSON_12,RICHARDSON_12_1,North_Central,69.0,1.03372,71.327,-33.53,14.9,6.23,,2666,,,0,0,1,PQ,0.0,0,0.0,1,18
1677,150406,32.4337,-97.7555,5,GRANBURY_7,GRANBURY_7_1,North_Central,138.0,1.03659,143.05,-9.8,14.9,1.2,,2163,,,0,0,1,PQ,0.0,0,0.0,1,16
1678,110805,29.6938,-95.7289,7,RICHMOND_1,RICHMOND_1_1,Coast,69.0,1.04156,71.868,-23.56,14.9,0.68,,585,,57.86,0,0,1,PQ,0.0,0,0.0,1,12
1679,110138,28.9708,-95.9589,7,BAY_CITY_4,BAY_CITY_4_1,Coast,138.0,1.01909,140.634,-7.21,14.9,5.3,,50,,,0,0,1,PQ,0.0,0,0.0,1,12
1680,160181,28.2859,-97.2929,4,WOODSBORO_3,WOODSBORO_3_1,South,138.0,1.0379399999999999,143.236,16.64,14.9,3.31,,2394,,,0,0,1,PQ,0.0,0,0.0,1,17
1681,110821,29.67,-95.7301,7,RICHMOND_13,RICHMOND_13_1,Coast,69.0,1.03436,71.37100000000001,-23.37,14.9,1.88,,599,,,0,0,1,PQ,0.0,0,0.0,1,12
1682,170514,32.7334,-96.3241,5,TERRELL_10,TERRELL_10_1,North_Central,138.0,1.02688,141.71,-22.59,14.9,4.74,,2861,,,0,0,1,PQ,0.0,0,0.0,1,18
1683,110530,30.0273,-95.4983,7,TOMBALL_21,TOMBALL_21_1,Coast,69.0,0.99161,68.421,-26.04,14.9,5.1,,365,,,0,0,1,PQ,0.0,0,0.0,1,12
1684,120284,29.445,-98.5472,6,SAN_ANTONIO_23,SAN_ANTONIO_23_1,South_Central,69.0,1.0115,69.794,0.67,14.9,1.88,,1142,,,0,0,1,PQ,0.0,0,0.0,1,13
1685,170251,33.0456,-96.7188,5,PLANO_11,PLANO_11_1,North_Central,69.0,1.00369,69.255,-32.05,14.9,1.8,,2636,,,0,0,1,PQ,0.0,0,0.0,1,18
1686,170330,32.8961,-96.6831,5,GARLAND_19,GARLAND_19_1,North_Central,69.0,1.03413,71.355,-32.04,14.9,2.85,,2695,,,0,0,1,PQ,0.0,0,0.0,1,18
1687,240062,32.5113,-99.6957,3,ABILENE_1,ABILENE_1_1,West,138.0,1.03816,143.266,14.63,14.88,1.88,,4055,,,0,0,1,PQ,0.0,0,0.0,2,25
1688,130207,32.6331,-96.8576,5,DESOTO_5,DESOTO_5_1,North_Central,69.0,1.01017,69.702,-27.62,14.85,4.29,,1439,,,0,0,1,PQ,0.0,0,0.0,1,14
1689,150257,32.9425,-97.3345,5,KELLER_3,KELLER_3_1,North_Central,69.0,1.01473,70.016,-19.35,14.8,1.5,,2051,,,0,0,1,PQ,0.0,0,0.0,1,16
1690,230221,30.6561,-97.0077,6,ROCKDALE_5,ROCKDALE_5_1,South_Central,138.0,1.0357299999999998,142.931,-3.26,14.8,5.3,,3958,,,0,0,1,PQ,0.0,0,0.0,2,24
1691,120154,29.8247,-98.75399999999999,6,BOERNE_7,BOERNE_7_1,South_Central,138.0,1.02945,142.064,3.16,14.8,3.54,,1031,,,0,0,1,PQ,0.0,0,0.0,1,13
1692,130189,32.8206,-96.6725,5,MESQUITE_28,MESQUITE_28_1,North_Central,69.0,1.02915,71.01100000000001,-30.17,14.8,4.67,,1424,,,0,0,1,PQ,0.0,0,0.0,1,14
1693,170562,33.5826,-96.6179,2,SHERMAN_5,SHERMAN_5_1,North,345.0,1.04292,359.809,-15.82,14.8,6.96,,2873,,,0,0,1,PQ (Remotely Regulated at Var Limit),0.0,0,0.0,1,18
1694,110548,29.6957,-95.0397,7,LA_PORTE_6,LA_PORTE_6_1,Coast,69.0,1.0084899999999999,69.586,-28.59,14.8,2.64,,381,,,0,0,1,PQ,0.0,0,0.0,1,12
1695,210182,31.0747,-97.5938,5,NOLANVILLE_1,NOLANVILLE_1_1,North_Central,69.0,1.02204,70.521,-5.83,14.8,0.98,,3463,,,0,0,1,PQ,0.0,0,0.0,2,22
1696,140198,30.2812,-97.8593,6,AUSTIN_48,AUSTIN_48_1,South_Central,69.0,1.0141,69.973,-9.4,14.8,3.09,,1738,,,0,0,1,PQ,0.0,0,0.0,1,15
1697,110965,30.13,-95.709,7,PINEHURST_3,PINEHURST_3_1,Coast,69.0,1.01207,69.833,-22.78,14.8,2.79,,692,,,0,0,1,PQ,0.0,0,0.0,1,12
1698,200002,26.1392,-98.0185,4,WESLACO_2,WESLACO_2_1,South,138.0,1.03546,142.894,28.7,14.7,5.0,,3139,,,0,0,1,PQ,0.0,0,0.0,2,21
1699,110520,30.0581,-95.4637,7,SPRING_5,SPRING_5_1,Coast,69.0,0.9961200000000001,68.732,-25.48,14.7,1.8,,358,,,0,0,1,PQ,0.0,0,0.0,1,12
1700,110523,30.0592,-95.5669,7,TOMBALL_17,TOMBALL_17_1,Coast,69.0,0.9921399999999999,68.457,-26.29,14.7,1.05,,361,,,0,0,1,PQ,0.0,0,0.0,1,12
1701,160145,27.8803,-97.6072,4,ODEM_3,ODEM_3_1,South,138.0,1.03345,142.615,21.62,14.7,1.73,,2358,,,0,0,1,PQ,0.0,0,0.0,1,17
1702,130303,32.5143,-96.6798,5,FERRIS_2,FERRIS_2_1,North_Central,138.0,1.0348700000000002,142.812,-14.75,14.6,1.73,,1525,,,0,0,1,PQ,0.0,0,0.0,1,14
1703,190043,33.6088,-100.852,2,SPUR_1,SPUR_1_1,North,138.0,1.0364200000000001,143.026,32.94,14.6,4.6,,3040,,,0,0,1,PQ,0.0,0,0.0,1,20
1704,200106,25.9648,-97.4632,4,OLMITO_5,OLMITO_5_1,South,138.0,1.03878,143.352,27.11,14.6,3.54,,3241,,,0,0,1,PQ,0.0,0,0.0,2,21
1705,270091,29.4305,-97.1725,6,SHINER_4,SHINER_4_1,South_Central,138.0,1.04231,143.839,0.18,14.6,4.25,,4806,,,0,0,1,PQ,0.0,0,0.0,2,28
1706,130031,32.1005,-96.4226,5,CORSICANA_2,CORSICANA_2_1,North_Central,138.0,1.0295,142.071,-10.78,14.56,3.46,,1306,,,0,0,1,PQ,0.0,0,0.0,1,14
1707,120430,29.6084,-98.2246,6,CIBOLO_6,CIBOLO_6_1,South_Central,69.0,0.9969899999999999,68.792,-1.79,14.5,9.2,,1247,,,0,0,1,PQ,0.0,0,0.0,1,13
1708,140009,30.3823,-97.3047,6,ELGIN_2,ELGIN_2_1,South_Central,138.0,1.0317,142.375,-3.04,14.5,7.48,,1582,,,0,0,1,PQ,0.0,0,0.0,1,15
1709,110453,29.479,-95.1268,7,LEAGUE_CITY_2,LEAGUE_CITY_2_1,Coast,69.0,1.0190299999999999,70.313,-26.71,14.5,3.01,,304,,,0,0,1,PQ,0.0,0,0.0,1,12
1710,160114,28.818,-96.8674,7,TELFERNER_2,TELFERNER_2_1,Coast,138.0,1.04049,143.588,2.51,14.5,2.63,,2328,,24.14,0,0,1,PQ,0.0,0,0.0,1,17
1711,130194,32.8064,-96.6474,5,MESQUITE_30,MESQUITE_30_1,North_Central,69.0,1.0313700000000001,71.164,-30.5,14.5,4.52,,1426,,14.68,0,0,1,PQ,0.0,0,0.0,1,14
1712,111134,29.5101,-95.462,7,FRESNO_8,FRESNO_8_1,Coast,69.0,1.0101799999999999,69.702,-23.23,14.5,1.28,,802,,,0,0,1,PQ,0.0,0,0.0,1,12
1713,170090,32.9976,-96.8197,5,ADDISON_11,ADDISON_11_1,North_Central,69.0,1.00938,69.64699999999999,-32.4,14.5,4.42,,2519,,,0,0,1,PQ,0.0,0,0.0,1,18
1714,130047,32.703,-96.8934,5,DUNCANVILLE_1,DUNCANVILLE_1_1,North_Central,69.0,1.00329,69.227,-29.13,14.4,3.84,,1318,,,0,0,1,PQ,0.0,0,0.0,1,14
1715,120270,29.4576,-98.4638,6,SAN_ANTONIO_14,SAN_ANTONIO_14_1,South_Central,69.0,1.01331,69.919,-0.11,14.4,1.73,,1131,,,0,0,1,PQ,0.0,0,0.0,1,13
1716,230223,30.666999999999998,-96.3284,8,BRYAN_9,BRYAN_9_1,East,138.0,1.0394,143.437,-9.0,14.4,3.16,,3960,,,0,0,1,PQ,0.0,0,0.0,2,24
1717,210151,31.6131,-97.0875,5,WACO_10,WACO_10_1,North_Central,69.0,1.0230700000000001,70.592,-5.05,14.4,3.16,,3439,,,0,0,1,PQ,0.0,0,0.0,2,22
1718,230241,31.6341,-96.2918,8,TEAGUE_3,TEAGUE_3_1,East,138.0,1.03494,142.822,3.42,14.4,5.1,,3977,,,0,0,1,PQ,0.0,0,0.0,2,24
1719,120377,29.5889,-98.6121,6,HELOTES_16,HELOTES_16_1,South_Central,69.0,1.01624,70.12100000000001,-2.75,14.4,3.89,,1206,,,0,0,1,PQ,0.0,0,0.0,1,13
1720,110932,30.345,-95.5251,7,WILLIS_7,WILLIS_7_1,Coast,69.0,1.01786,70.232,-25.57,14.4,4.07,,675,,,0,0,1,PQ,0.0,0,0.0,1,12
1721,160170,28.7911,-96.9794,7,VICTORIA_4,VICTORIA_4_1,Coast,138.0,1.03772,143.205,9.56,14.3,1.35,,2383,,,0,0,1,PQ,0.0,0,0.0,1,17
1722,110815,29.7328,-95.839,7,RICHMOND_8,RICHMOND_8_1,Coast,69.0,1.0308,71.125,-22.57,14.3,3.8,,594,,,0,0,1,PQ,0.0,0,0.0,1,12
1723,110489,29.0333,-95.46700000000001,7,LAKE_JACKSON_1,LAKE_JACKSON_1_1,Coast,69.0,1.0172700000000001,70.192,-17.38,14.3,4.25,,334,,,0,0,1,PQ,0.0,0,0.0,1,12
1724,150238,32.8758,-97.2734,5,KELLER_2,KELLER_2_1,North_Central,69.0,0.99815,68.872,-21.99,14.3,4.8,,2035,,,0,0,1,PQ,0.0,0,0.0,1,16
1725,150236,32.795,-97.2814,5,HALTOM_CITY_7,HALTOM_CITY_7_1,North_Central,69.0,1.0222200000000001,70.533,-23.2,14.3,2.64,,2033,,,0,0,1,PQ,0.0,0,0.0,1,16
1726,150275,32.8957,-97.2672,5,KELLER_11,KELLER_11_1,North_Central,69.0,1.01765,70.218,-25.26,14.3,0.75,,2061,,,0,0,1,PQ,0.0,0,0.0,1,16
1727,250295,31.7322,-95.6877,8,PALESTINE_5,PALESTINE_5_1,East,138.0,1.03766,143.197,-13.58,14.3,5.1,,4507,,,0,0,1,PQ,0.0,0,0.0,2,26
1728,260079,32.6078,-97.0962,5,ARLINGTON_8,ARLINGTON_8_1,North_Central,69.0,1.00519,69.358,-21.71,14.3,3.09,,4622,,,0,0,1,PQ,0.0,0,0.0,2,27
1729,170472,33.6486,-96.8981,2,WHITESBORO_3,WHITESBORO_3_1,North,138.0,1.03725,143.141,-22.39,14.3,4.9,,2822,,,0,0,1,PQ,0.0,0,0.0,1,18
1730,260013,32.3458,-97.0092,5,MAYPEARL_1,MAYPEARL_1_1,North_Central,138.0,1.01855,140.56,-16.17,14.2,3.16,,4571,,,0,0,1,PQ,0.0,0,0.0,2,27
1731,180016,27.5523,-99.4876,4,LAREDO_11,LAREDO_11_1,South,138.0,1.03599,142.967,20.16,14.2,4.5,,2897,,,0,0,1,PQ,0.0,0,0.0,1,19
1732,140240,30.4954,-97.7674,6,CEDAR_PARK_15,CEDAR_PARK_15_1,South_Central,69.0,0.9977799999999999,68.847,-7.81,14.2,5.0,,1764,,,0,0,1,PQ,0.0,0,0.0,1,15
1733,250320,32.198,-95.85600000000001,8,ATHENS_4,ATHENS_4_1,East,138.0,1.04149,143.725,-9.07,14.2,3.98,,4529,,,0,0,1,PQ,0.0,0,0.0,2,26
1734,120385,29.5816,-98.4988,6,SAN_ANTONIO_51,SAN_ANTONIO_51_1,South_Central,69.0,1.01688,70.165,-2.61,14.2,4.25,,1213,,,0,0,1,PQ,0.0,0,0.0,1,13
1735,120189,29.3352,-98.87700000000001,6,CASTROVILLE_3,CASTROVILLE_3_1,South_Central,138.0,1.02562,141.535,5.81,14.2,3.8,,1066,,,0,0,1,PQ,0.0,0,0.0,1,13
1736,110137,29.7783,-95.9684,7,PATTISON_1,PATTISON_1_1,Coast,138.0,1.02883,141.97899999999998,-16.89,14.2,2.34,,49,,,0,0,1,PQ,0.0,0,0.0,1,12
1737,250248,32.1957,-95.34299999999999,8,FLINT_4,FLINT_4_1,East,138.0,1.03987,143.502,-15.62,14.2,4.33,,4465,,,0,0,1,PQ,0.0,0,0.0,2,26
1738,160174,28.8386,-96.9703,7,VICTORIA_8,VICTORIA_8_1,Coast,138.0,1.03503,142.834,9.18,14.2,1.8,,2387,,,0,0,1,PQ,0.0,0,0.0,1,17
1739,170130,33.133,-96.684,5,ALLEN_1,ALLEN_1_1,North_Central,69.0,1.0001200000000001,69.008,-29.91,14.1,3.69,,2547,,,0,0,1,PQ,0.0,0,0.0,1,18
1740,140236,30.5992,-97.8409,6,LEANDER_5,LEANDER_5_1,South_Central,69.0,1.0074,69.51100000000001,-7.27,14.1,4.25,,1761,,,0,0,1,PQ,0.0,0,0.0,1,15
1741,120177,29.1459,-98.9037,6,DEVINE_4,DEVINE_4_1,South_Central,138.0,1.03167,142.37,7.86,14.1,4.25,,1054,,,0,0,1,PQ,0.0,0,0.0,1,13
1742,250298,31.7849,-95.632,8,PALESTINE_6,PALESTINE_6_1,East,138.0,1.0406600000000001,143.611,-12.79,14.1,4.25,,4510,,34.66,0,0,1,PQ,0.0,0,0.0,2,26
1743,190033,34.8491,-100.223,2,WELLINGTON_1,WELLINGTON_1_1,North,138.0,1.03061,142.224,33.13,14.1,3.09,,3030,,,0,0,1,PQ,0.0,0,0.0,1,20
1744,110549,29.6652,-95.0725,7,LA_PORTE_7,LA_PORTE_7_1,Coast,69.0,1.01378,69.95100000000001,-27.44,14.1,3.76,,382,,,0,0,1,PQ,0.0,0,0.0,1,12
1745,210198,31.7756,-97.1117,5,WEST_1,WEST_1_2,North_Central,69.0,1.02124,70.465,-4.97,14.1,2.56,,3472,,,0,0,1,PQ,0.0,0,0.0,2,22
1746,110895,29.2878,-94.8076,7,GALVESTON_2,GALVESTON_2_1,Coast,69.0,1.02835,70.956,-29.14,14.1,4.5,,650,,,0,0,1,PQ,0.0,0,0.0,1,12
1747,170473,33.4975,-96.9131,2,TIOGA_2,TIOGA_2_1,North,138.0,1.03349,142.622,-22.97,14.1,1.58,,2823,,,0,0,1,PQ,0.0,0,0.0,1,18
1748,110290,29.1963,-94.9629,7,HITCHCOCK_2,HITCHCOCK_2_2,Coast,69.0,1.02347,70.62,-25.18,14.0,2.86,,188,,,0,0,1,PQ,0.0,0,0.0,1,12
1749,120153,30.0242,-99.1361,3,KERRVILLE_5,KERRVILLE_5_1,West,138.0,1.03243,142.476,3.19,14.0,5.0,,1030,,,0,0,1,PQ,0.0,0,0.0,1,13
