Year,Month,Day,Period,Time,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,11,30,2,2018-11-30 8:00,8361.44401,1079.033595,2869.516235,710.7165171,8415.984782,4379.841064,2189.304301,1080.683156
2018,11,30,3,2018-11-30 9:00,8635.085775,1101.13505,2907.687785,732.0246531,8805.406493999999,4559.685221,2240.841166,1136.167074
2018,11,30,4,2018-11-30 10:00,9300.913574,1211.82252,2949.309774,757.2705179999998,9682.25708,5030.859578000001,2447.450155,1214.8733619999996
2018,11,30,5,2018-11-30 11:00,10035.52946,1349.948018,3005.212606,822.0661367,10843.4681,5618.5939130000015,2746.815755,1320.407145
2018,11,30,6,2018-11-30 12:00,10219.05998,1383.339244,2973.203674,833.5780741000002,11043.13257,5735.5924479999985,2716.500732,1323.983114
2018,11,30,7,2018-11-30 13:00,10518.99373,1414.290985,2929.084351,862.8806814,11209.00366,5852.035563,2766.629476,1280.648387
2018,11,30,8,2018-11-30 14:00,10952.3234,1454.643026,2971.190613,879.4886322000001,11430.42318,5937.9278159999985,2876.964559,1185.9178470000004
2018,11,30,9,2018-11-30 15:00,11385.69181,1515.23644,2977.910726,861.7679392000001,11589.47233,5988.335164,2979.475464,1172.411285
2018,11,30,10,2018-11-30 16:00,11628.95174,1513.702372,2972.164836,831.2851664,11582.29012,5951.633057,3111.9259030000007,1191.998464
2018,11,30,11,2018-11-30 17:00,11776.51034,1534.903219,2893.062113,854.2854004000002,11596.05713,5907.710368,3199.349508,1262.1189880000004
2018,11,30,12,2018-11-30 18:00,11809.71891,1520.35675,2862.971578,894.094752,11543.59937,5974.917114,3300.3329670000007,1306.724355
2018,11,30,13,2018-11-30 19:00,11782.33382,1533.066956,2830.938863,882.8226929,11496.07715,6042.421265,3312.901265,1376.129506
2018,11,30,14,2018-11-30 20:00,11638.73299,1500.297882,2834.950033,881.9305368999999,11446.70614,6100.599243,3342.895426,1359.607483
2018,11,30,15,2018-11-30 21:00,11638.63354,1517.055186,2819.682719000001,904.8469696,11582.21191,6161.841878,3301.672567,1357.483927
2018,11,30,16,2018-11-30 22:00,11879.21818,1570.934652,2833.083801,941.2012482,12186.8103,6407.557414,3286.302327,1404.605723
2018,11,30,17,2018-11-30 23:00,11680.30721,1570.746379,2903.22762,942.1108907,12087.41463,6415.277913,3254.172078,1425.159546
2018,11,30,18,2018-12-01 0:00,11489.6923,1535.705139,2961.383484,916.7229716,11896.67651,6288.510579,3152.493083,1367.78773
2018,11,30,19,2018-12-01 1:00,11265.52279,1498.873128,2966.010518,897.5608571,11593.54329,6144.222331,3051.8632,1364.171031
2018,11,30,20,2018-12-01 2:00,10794.55786,1429.309153,2950.233948,856.1858673,10922.4939,5921.412923,2963.841024,1341.558248
2018,11,30,21,2018-12-01 3:00,10327.3007,1344.748769,2911.397156,806.7888845,10132.60376,5573.537882,2815.481364,1275.404358
2018,11,30,22,2018-12-01 4:00,9815.939453,1241.590251,2896.26359,775.6614431,9343.631429,5143.91748,2651.359029,1225.01
2018,11,30,23,2018-12-01 5:00,9407.784912,1181.067078,2849.798482,744.9278767999998,8711.446045,4737.143433,2496.389221,1188.312653
2018,12,1,0,2018-12-01 6:00,9173.005208,1142.405731,2830.203837,737.8971812000002,8303.823568000002,4437.0794270000015,2375.562032,1179.583201
2018,12,1,1,2018-12-01 7:00,8988.088459999999,1077.991425,2829.484639,731.2922057999998,8123.682739,4251.739868,2251.319906,1161.916982
2018,12,1,2,2018-12-01 8:00,8761.525716,1048.065074,2831.844727,733.6338704,8106.657593000001,4185.500732,2244.452393,1176.256775
2018,12,1,3,2018-12-01 9:00,8740.247233,1067.4817859999996,2843.881632,744.2641093,8269.057617,4202.277873,2212.899516,1198.71168
2018,12,1,4,2018-12-01 10:00,8806.057454,1096.227295,2838.043172,769.0249278,8661.154134,4361.811157,2303.428182,1254.5466210000004
2018,12,1,5,2018-12-01 11:00,8900.778239,1166.04362,2821.473429,811.0928650000002,9307.202474,4660.227824000001,2405.899129,1340.137716
2018,12,1,6,2018-12-01 12:00,9058.419434,1200.4277949999996,2857.771647,848.9780629,9874.961182,4902.450155,2443.740682,1364.658875
2018,12,1,7,2018-12-01 13:00,9575.17985,1306.213013,2868.530111,844.9511515,10364.55957,5169.713135,2625.687703,1394.113607
2018,12,1,8,2018-12-01 14:00,9969.350342,1324.457357,2881.828166,838.6686757,10638.48096,5361.828206,2757.608459,1380.933197
2018,12,1,9,2018-12-01 15:00,10379.34155,1344.06484,2873.899089,836.5304718,10729.69067,5454.258586,2884.498311,1352.486481
2018,12,1,10,2018-12-01 16:00,10645.58276,1405.7303869999996,2839.660929,833.1084747,10744.49634,5494.428223,2988.131592,1342.704081
2018,12,1,11,2018-12-01 17:00,10849.00187,1436.482605,2821.586711,814.4016876000002,10716.36613,5567.849894,3054.718669000001,1353.359365
2018,12,1,12,2018-12-01 18:00,11004.2478,1423.332163,2811.63916,813.536733,10593.05623,5640.389689,3156.722148,1361.407104
2018,12,1,13,2018-12-01 19:00,11004.59245,1410.240519,2808.500692,812.7301381,10483.10563,5691.669189,3227.563131,1365.865234
2018,12,1,14,2018-12-01 20:00,10838.26847,1377.87144,2822.602234,821.658493,10483.4117,5736.046834000002,3236.966329,1363.399923
2018,12,1,15,2018-12-01 21:00,10538.00456,1373.073934,2779.097982,851.6469014,10567.14486,5745.920329,3169.420675,1422.22285
2018,12,1,16,2018-12-01 22:00,10608.38859,1414.707947,2801.055339,896.999527,11159.43929,5955.805827,3103.125895,1461.214427
2018,12,1,17,2018-12-01 23:00,10373.42651,1409.091543,2850.886922,893.4775543,11165.86475,5952.455729,3060.789266,1486.538116
2018,12,1,18,2018-12-02 0:00,10072.71525,1398.169179,2868.292582,886.1192729,11011.50667,5833.707072,2930.854228,1483.195262
2018,12,1,19,2018-12-02 1:00,9798.987305,1390.711782,2863.097697,887.0750275,10781.61776,5678.166382,2839.015198,1492.43163
2018,12,1,20,2018-12-02 2:00,9456.318685,1335.3732710000004,2851.783834,844.2211761,10452.7701,5481.612101,2731.3317460000007,1474.749298
2018,12,1,21,2018-12-02 3:00,8991.283285,1242.644633,2865.882528,807.492808,9895.62972,5177.268026,2595.398234,1403.543243
2018,12,1,22,2018-12-02 4:00,8533.07487,1181.691437,2902.870097,788.537262,9284.624593,4887.472005,2461.702576,1292.260488
2018,12,1,23,2018-12-02 5:00,8189.152873,1131.110626,2926.172506,723.540329,8786.05599,4620.6698,2334.619161,1205.013143
2018,12,2,0,2018-12-02 6:00,7955.837687,1109.503418,2938.690084,722.2841949,8511.298991,4483.374959000002,2244.142232,1183.344452
2018,12,2,1,2018-12-02 7:00,7813.811686,1088.412252,2903.218363,732.7976176,8417.443197,4427.169637,2188.032491,1223.086019
2018,12,2,2,2018-12-02 8:00,7764.803752,1102.546021,2885.470113,755.3945211,8444.66276,4402.180297999998,2168.193095,1243.8418880000004
2018,12,2,3,2018-12-02 9:00,7816.608561,1130.725423,2915.091207,792.4705607000002,8659.452637,4495.57902,2199.410665,1266.277435
2018,12,2,4,2018-12-02 10:00,7971.474487,1202.904806,2973.744324,834.7458293,9028.049723,4701.017741,2278.467611,1279.698008
2018,12,2,5,2018-12-02 11:00,8127.591634,1299.891266,3031.404582,892.7023621,9592.736247,4985.205404,2351.223246,1324.324331
2018,12,2,6,2018-12-02 12:00,8355.508708,1369.3380029999996,3067.033691,941.9866333,10239.88013,5203.682536,2429.100321,1372.294098
